77479,77057,78102
326,326,326
13686,1992,604
336722,276725,260932
231759,233357,236292
1825,2017,2476
12136,7938,620
36159,38241,39121
205736,199379,132963
692,-6,890
0,0,2500
27370,20750,14898
0,0,994
284099,286067,290374
2400,2400,2400
2285,0,0
50834,52163,51060
400134,398857,404205
157607,155693,155290
0,2426,3367
23799,9000,11818
0,0,0
11471,13270,14245
30961,31860,35254
80903,83900,86897
13185,5070,6815
1115,1211,2206
113270,112012,114535
176380,188744,194534
107934,123579,118117
22824,6540,6686
59703,59837,48187
18472,20546,24956
71201,70686,70195
48619,48647,49859
2186,2186,2184
3377,3377,3476
4052,6514,-3484
21460,12570,13530
292,7948,3363
7029,3932,2105
390,390,390
0,0,0
7351,6225,3645
67719,69501,58536
20138,8267,65993
202967,203188,198576
72565,63342,51529
25039,25989,23078
326,326,833
91029,84644,87765
646,1278,639
0,0,0
19200,19079,17695
190601,4987,651
11862,11259,12482
28700,29484,28592
0,0,0
91653,94037,108597
326,501,1251
390,390,390
4158,2682,0
-2012,-2012,47714
25339,26342,27376
90945,77668,79321
143900,0,0
20464,19322,19004
149303,156632,136685
365023,365445,350474
57724,56597,50766
10339,6405,-4617
51243,49805,50654
29717,28569,29168
33333,0,0
14401,4374,15020
16217,15664,16693
11310,10842,12896
25718,0,0
19518,21735,22599
1329,4526,11906
44278,41812,43095
2238,3057,1879
144160,147451,150617
13513,11800,2522
91192,91305,103216
3556,326,326
81070,63610,58099
1877,1830,200
49631,49641,50355
49485,52108,56950
70762,69025,74489
25933,25589,25234
355310,337523,342288
31207,30399,30147
50586,46993,33136
69169,67855,74494
204491,176733,174680
44574,0,0
40969,32724,24975
43469,44462,45510
2404,681,4048
14301,17069,17818
108756,152194,105290
20540,8985,8941
44765,35776,67887
6407,-6,-3
1469,1340,9794
52564,53681,56893
-18,-18,-18
0,990,0
89226,90212,-1037
24282,23470,23297
8460,0,0
195409,203432,180786
99729,139201,155871
71358,70285,28867
175357,168933,163384
25078,20970,14407
113,0,1100
311401,218298,222424
66831,62435,59977
416,2939,5447
2202,2900,2335
14202,0,505
225274,230414,237135
396,396,396
175348,153679,110237
15847,16885,18418
88758,89680,89876
3229,0,6709
26411,28902,28139
1159,2468,1159
7075,15732,9285
122024,123228,120339
273270,272944,286497
41352,43757,46012
9763,7059,5606
0,292,7352
274261,209672,179618
137502,127014,120826
182176,176797,187033
60199,60742,60841
8144,0,0
6571,1156,1156
26788,28352,86253
75509,65572,59306
333549,342782,340216
73167,70238,70640
50693,50019,36939
17913,380,5118
396,396,792
239,0,0
1473,2998,2946
1662,13877,7600
59487,59199,59326
155260,136185,139013
2681,1273,2192
49833,49831,51818
27234,20191,26276
16593,226145,216931
36658,19253,20179
780,390,0
0,12103,2250
0,0,568
5378,6482,7308
71121,481382,559712
58995,63064,60984
0,0,0
99036,99625,99016
74487,76126,69856
15196,16373,17590
10301,12871,12374
3862,1780,0
64498,58261,401
15527,16882,18190
919,8209,421
1580,2925,-551
16350,17382,18488
0,0,0
0,0,0
26708,25230,26999
-200,-200,-200
0,0,0
3333,0,3333
42646,30060,28391
0,0,0
0,0,0
5484,4307,12004
9713,264,252
43353,47682,46429
105440,105852,111966
14558,17212,16635
60465,60100,58795
3978,5249,6362
69852,67531,28650
4007,3201,14509
5263,5021,3579
47520,46256,32029
1199,15586,344
191262,183554,164619
51300,50222,49097
27358,28422,28858
64655,63031,64440
50281,51441,54107
2049,1579,590
45373,49363,48308
0,0,0
856,856,856
118624,118871,120550
-5,580,2207
13394,17356,6826
9725,10766,12070
77651,78651,79972
50883,51184,50092
279065,273067,278910
146130,120750,105492
50990,49123,50820
140,358,285
38916,37990,42382
41897,17304,16544
176424,164745,168208
50383,49073,31036
82922,81084,74530
28916,29451,27779
64266,47971,25581
110712,110988,98270
10874,11896,12906
95686,98374,99562
27289,28020,31140
27226,26508,26976
8508,27049,0
50094,50461,50994
34970,19188,19998
338272,339191,325675
734,9455,1277
17077,22420,57255
61282,53394,17644
2500,2500,0
26597,16573,19080
0,1437,3070
0,0,0
626648,586825,547667
48978,58858,36129
40698,42018,43344
1983,326,3242
20329,14244,30580
12939,14128,15354
68629,57168,58103
107430,109660,111387
12939,28805,41027
8443,13782,22997
0,0,0
54530,37295,96251
147335,135184,139664
550,1606,1422
43027,44340,48959
2318,1818,2057
1208,534,212
17628,20024,20424
151050,148362,142223
94218,95129,172957
390,390,390
46880,25577,26352
19505,20715,19750
387851,349973,689643
4480,7354,6930
51016,51081,52059
30384,30134,30646
3443,69,188
82274,80426,78536
39410,41460,46307
75373,76865,78214
379080,374137,371624
11409,1222,3308
95716,96181,99933
78356,70664,62223
58246,61650,0
33336,39009,47657
4168,19169,22893
133401,135703,142275
51996,51203,50071
2001,2338,5655
28708,28285,26702
26857,9505,8933
10147,7358,11727
140,140,140
268112,263368,259969
499,0,0
20288,20293,20196
50859,49808,49993
258764,279451,280882
8447,-1,176
390,390,390
52180,49874,52000
101023,97045,102372
17999,38899,24620
2744,2041,630
135437,65892,60762
160889,165400,166712
6829,6460,17154
10840,1108,2111
113900,109062,105252
46188,14082,15021
40623,40088,38706
12322,25851,35691
25422,26456,27835
14717,14190,12900
45998,47107,50999
16931,17644,18679
37699,35203,15360
48114,42573,55350
16757,21481,22389
211630,209812,219829
189650,127111,93208
595,207,18189
390,7516,553
46652,45235,23299
3805,0,0
718,3910,1906
2915,4203,167
50002,51190,47959
22120,14577,16275
4577,8400,626
53843,55933,56575
94245,95268,96620
23546,26630,25922
8988,6849,7471
0,0,0
262518,180499,138326
11000,0,8100
3996,9120,8528
23396,24182,25135
104546,105326,111987
12351,13068,12568
100390,108784,110405
29789,28699,29305
1280,390,390
859,1811,1335
3578,3658,3578
102274,103275,105225
2908,3408,2908
0,256,0
41322,40383,42413
11521,5219,4560
1749,3939,7856
481,326,526
296,148,620
0,0,0
92636,94641,96667
134,357,288
89903,66236,59932
58127,59345,58196
81249,81117,81140
8133,10978,10511
351890,254163,250180
1261,1261,1665
27179,27878,28908
0,950,1170
4269,5478,6190
98822,95634,94933
588,588,588
111388,113900,109062
203340,205172,198577
48785,49762,49861
79435,75332,128630
115040,117371,119044
30646,29919,29045
81786,84489,86298
11211,12329,11846
26501,26869,27488
-12,-12,3300
179253,95170,97338
69951,70722,70815
16918,20511,19944
3204,430,29425
2358,156,0
39843,40662,41971
149941,68912,72741
0,0,0
86294,88412,89853
278948,278433,277620
3128,10998,1509
14254,19902,17822
53035,54125,55135
106203,108327,106142
17189,6013,1717
227689,206249,182985
61793,79467,26943
147586,155228,160588
135001,135199,134817
54721,52285,48615
7928,2318,22430
138636,140982,145038
19102,18054,19026
3745,4632,4979
86076,87567,78646
29230,30786,27167
4262,11674,6281
96008,98017,99961
17697,18445,19382
0,0,0
166988,170603,172056
76910,22972,28336
68262,53329,44222
304922,292517,211831
46666,47606,48350
19473,19868,16749
14576,16318,17388
18865,36059,18757
18457,22815,27086
0,1186,0
69578,67871,68782
2389,3405,4414
113079,109796,112144
73508,73303,71674
35865,32764,25348
99307,104403,110366
49072,50559,49060
18093,18543,18911
3196,16447,3317
121522,120084,122250
5972,1854,2105
51275,41950,40861
67661,68482,69309
51632,9803,3427
201015,177028,136434
1397,0,136
3564,2063,768
301553,287780,295141
32141,31350,30575
16027,16740,17451
71770,74066,75907
433792,396009,335873
14814,9631,36631
110970,117076,113778
11306,6657,3565
14203,15215,16544
0,0,1257
13371,13480,5747
80748,78241,76401
43515,44557,45574
48764,27347,37528
60103,52193,44934
104498,107819,109836
51741,96172,48827
24607,24430,23881
11351,11449,6515
3000,3300,0
136485,87236,79244
0,0,0
14517,3670,3280
236,4324,1861
35671,37073,38472
711,878,1131
18796,20489,22142
60125,1981,4521
198235,193548,198422
93983,88777,82501
189279,195200,60278
71578,71896,73744
0,298887,0
7623,9483,18511
34443,33590,34651
41540,390,390
430,0,46257
47933,39695,42372
48792,50083,50323
31170,20413,13738
17961,17091,14120
0,0,0
35169,39069,38166
11200,0,970
7100,4007,4900
127254,109717,81545
390,390,390
34831,29791,19013
118287,117775,117106
61982,46323,43710
18486,0,0
17821,19099,0
10000,7419,7392
1581,2282,2964
18769,21349,20732
3925,11200,25509
2079,6964,1013
36908,0,0
34494,35930,37326
96638,98491,99983
180887,166921,155945
7217,8204,3001
-152,-152,-152
330,330,660
22219,140,0
163897,116343,118552
68371,9015,3325
205150,0,0
0,0,0
86750,42968,43444
59738,59389,57656
24802,27551,20559
141530,130248,133547
22957,23978,26749
46746,44808,44899
1836,1651,0
19410,22085,23435
1300,179,0
49196,54033,52595
44698,42254,38347
24200,34708,25326
46657,48615,49519
4119,-1031,5100
117738,120127,119719
162018,121934,0
56119,57282,58533
145687,146519,144315
7015,0,6700
19082,19691,19932
321279,316083,317219
1289,2408,395
201223,214479,193598
47378,50555,45532
1512,2458,664
12275,6491,37424
70649,72069,74140
6467,6920,6242
50448,34741,21312
13890,15374,16141
41057,11150,6298
7600,8473,8793
158494,156004,149677
37549,40603,39676
22165,21292,16469
82559,84681,87308
8878,10077,11203
1832,0,832
29574,26663,27731
17862,17927,18800
270276,506260,263734
67615,19870,19649
-7,4422,367
6229,4636,3810
0,2228,0
264,217,253
36672,35807,40851
50262,51040,35046
185677,189682,194509
42635,39508,36060
9773,4101,3866
33109,32856,27438
43870,42891,43582
25925,0,0
3307,0,0
1082,0,0
15939,17171,18005
81003,85894,87061
33322,29500,28418
32283,18361,9160
41259,40715,43153
15294,16340,17359
15907,17142,17844
8546,8267,7992
46467,17787,18852
151652,146805,143134
56994,57964,59452
3811,8692,10467
46610,45005,43448
440,1479,2940
346,0,0
11501,12998,13492
62315,60180,58108
82315,170894,160223
28218,28704,30428
170,3224,78671
46857,48080,49705
20824,21960,20885
50544,50792,50480
74615,74399,68761
0,2529,2971
3377,37305,5721
21684,23018,24630
72181,73086,78411
857,1030,380
2605,2605,4590
9228,7532,7246
6319,8190,6686
960,4348,73689
-348,-738,-738
0,0,0
1508,6186,2208
60316,61763,63154
5999,5758,7039
0,372,-7
3771,900,0
29161,29891,30893
0,1186,1024
735,735,735
3209,0,2552
30884,29770,30485
56009,58104,62126
48537,36394,28278
8700,5159,10550
15376,18010,17428
501,1463,1276
11906,54684,1874
0,0,0
8347,9560,9258
44620,49641,46396
27101,26431,14109
51672,31250,29178
1261,1261,390
28277,27295,27403
2378,4884,329
89762,90395,87428
6620,7114,3948
210333,206332,214981
92095,173354,193994
293073,293210,290057
390,390,0
19155,1473,1430
233441,236496,242446
288994,296230,158127
105582,97913,75353
14135,13616,16065
25602,30156,33632
163736,116422,99278
43048,43257,44115
159460,148691,118082
9711,9363,13951
2317,29,2595
30769,30792,30140
0,632,0
197142,198367,96731
600,600,0
11074,10600,20406
91272,91337,88129
79900,64815,52806
87669,86653,57819
10089,38936,7444
169763,166286,162330
30892,16348,13593
2078,380,2100
1552,792,19272
746,4824,690
0,0,0
95311,94489,93143
26116,27192,29535
131895,132154,129237
3617,2091,5816
0,0,0
152105,137472,118583
31290,780,390
25107,26312,28102
1424,10094,15018
6631,7643,8975
45429,47961,49562
4301,0,0
47372,42652,42306
140479,133540,126408
130535,127155,126264
-240,-240,-240
136293,139215,142695
54806,54544,55357
99801,102403,103828
552,276,381
80166,34775,34073
49026,48983,38417
50281,14033,12628
106799,116015,117678
111483,114125,114087
32130,3610,3790
83707,49676,49196
1050,1050,1050
152735,149672,140068
13201,14671,16120
1414,1080,97
50120,48502,49001
99568,32326,31840
63461,54673,53358
280,6852,486
2035,1261,69048
17843,18833,17830
36479,38813,40611
18099,18912,18249
8840,4951,-17
-885,-885,18354
73166,66565,76412
1573,-28,-28
-84,-474,800
66193,63155,50385
2004,3193,4050
100000,0,0
0,0,0
162820,153457,143580
106989,98751,32099
28749,29457,29530
161581,163500,166003
3454,-2,-2
240851,171731,61404
0,8602,0
20586,20568,20185
72874,71035,57503
53113,57376,57876
167535,166521,168824
7065,1459,1835
291,291,582
4000,5645,3508
38214,39229,40747
50965,50956,50603
38811,33993,35365
22233,22935,23816
15655,3918,29881
24003,25597,26237
0,0,0
18243,17557,19880
3983,4764,5528
2779,22595,755
14867,26665,199960
18825,12675,2880
2776,2776,2776
5070,4317,1421
2758,1448,3740
0,0,0
16235,17857,18862
19311,13368,7000
67502,68842,69825
0,0,0
78095,84781,82558
83275,84220,77956
3278,4000,0
54313,57988,59271
36518,77996,274442
62635,67553,69466
93724,96017,98111
478623,466444,239921
18821,18714,18942
7320,7761,631
54972,42329,42071
47608,48933,51415
0,0,0
75294,76465,74675
109640,109699,91200
2350,2350,4700
4482,4985,4322
390,390,390
390,5548,7001
54326,23223,25865
41803,73882,75609
217773,215017,209089
1876,1690,429
97925,98817,98495
64670,66197,70867
0,0,0
19984,2099,12985
1104,0,0
176077,179769,178358
169108,170419,142264
7960,9649,8518
17880,19224,19327
42721,22836,24266
204144,175748,172758
832,416,832
1078,5543,500
54126,57919,57778
2008,280,-110
1321,590,584
4231,5508,5271
85241,86576,86914
47169,48197,47738
34486,43872,45140
11253,12852,14024
203,767,664
23535,22876,25674
3525,1504,0
13730,15170,15277
15169,17793,17207
28282,148806,139462
24799,24102,26305
257156,257576,256014
16869,17895,18939
117160,92262,79889
112123,114344,117684
24484,26751,28999
19512,17692,19136
42326,43815,45156
11540,633,606
2422,894,0
27033,27772,28740
390,390,390
316,316,316
24422,25480,26425
198807,200616,202228
168318,127111,74197
0,189,651
3295,1645,1656
0,0,0
0,1381,1214
197810,201362,164183
40247,40189,43434
0,0,0
43214,44196,45181
1867,994,2058
316,316,316
3938,82385,88195
675,0,0
208273,214423,214585
50649,50607,49903
26725,28289,29489
-18,2482,-18
644,499,1641
377259,310284,278781
-1028,58324,57657
0,0,0
3747,3313,4085
20441,20245,20070
31808,9283,7846
150651,52233,81162
0,0,0
24036,25035,25930
2116,0,9781
194640,189976,189665
976,5476,10303
71742,70978,70949
0,1056,2006
1399,2441,3865
3485,2989,2278
236242,240804,243293
216409,221419,224753
2580,-35,3519
269672,274882,276887
188964,183744,168683
10394,86115,77955
109033,97041,80993
42040,30427,17818
5768,8843,18982
182787,173108,163937
3457,1997,5115
279610,282024,282508
91275,93357,94938
17147,19557,18935
4882,14630,6323
39628,20571,19089
117703,116372,115445
2606,2986,2608
846,4292,0
1576,199973,192008
16326,17497,18456
149229,138487,127516
7302,7857,8827
101121,86781,74909
0,0,0
7640,9369,12261
197231,175599,176947
0,581,581
157768,108932,110405
476,476,476
15592,16643,15557
2500,0,0
87162,88801,87972
26739,32939,34300
9187,4740,5240
178911,182510,186450
14559,15513,17242
27126,29970,29192
220,0,0
0,0,0
93669,101892,76452
15764,15718,17164
22446,21799,23130
202506,197855,239059
17301,18015,17437
2355,2714,12094
316,632,316
117,0,23
66548,71034,69329
110018,47600,26219
61673,60679,61943
49728,47784,47449
1662,3347,4140
760,380,760
900,0,0
20103,21466,23122
56477,32919,24175
162110,156444,151504
733,737,737
218605,166310,166106
10250,8558,10525
132932,134384,131724
1094,1271,1205
20138,19531,18867
30498,31500,31619
133013,123548,94995
270553,255348,262153
104660,104108,102066
2691,426,426
626,1921,20740
0,492,0
3704,5303,25959
28693,31854,31065
187610,188072,166668
78337,81029,83032
0,0,0
326,326,326
5300,0,0
113807,103759,90827
128213,133080,136412
10240,-660,117
19844,19929,18775
35806,36823,36285
42372,35580,28330
48215,44175,83132
1650,1650,1650
37034,37698,37252
5363,262,-144
187070,181733,192903
120,0,0
232044,236365,229553
2196,396,392
56602,14233,15729
1432,1094,665
70559,51550,0
15176,2693,6632
0,0,0
1570,21835,20680
1863,15172,8930
131956,134755,139089
4848,6524,6290
0,0,0
-190,-620,-1050
353176,353782,303494
1284,842,1212
95943,1473,1863
0,0,0
236238,225318,202513
69589,72802,77106
59615,59570,60851
15234,8247,9624
142846,146533,151098
24172,23497,24817
1908,1442,8162
-12,-12,-12
51995,52442,46472
0,0,0
123460,85778,89255
65186,62938,54748
14542,14011,16899
19374,17772,20090
-25,-25,2062
33319,32066,31875
24054,25381,26085
47452,48663,50297
4417,5642,8689
29063,28601,28503
87313,90345,37554
27223,26474,25344
27548,28578,29660
-281,2520,7508
1841,764,-13
21958,22572,14549
102449,104807,111048
0,0,0
2381,2908,1051
5612,28352,6282
213495,183680,153743
69533,71314,73027
192727,194694,188465
49559,48019,45368
57364,58637,59863
43796,44423,29980
316,316,316
4202,5524,6144
1981,-2076,-2076
1784,6801,2118
100,980,28798
0,0,0
4720,25488,7022
39159,40194,41209
30641,33787,42025
22331,22341,23359
47556,36675,9739
9899,6000,4100
8938,73679,65181
15767,16083,6115
46489,48210,49493
40250,23022,12272
46895,45929,44709
6734,7752,8763
12975,13982,15315
-946,-946,-946
0,0,0
776,1552,776
14589,16743,17522
51047,47924,49053
234069,8206,1892
39212,45987,42778
1050,1050,2287
184140,187089,189680
8880,9889,10087
14871,17461,16892
34364,34212,33886
7466,221,189
99302,83403,58083
131657,129859,128714
5015,4789,6199
27497,27960,28996
49045,50174,43647
429169,278515,259097
7797,8893,9665
103,344,891
22369,14100,24754
14549,17144,16580
8679,8399,8101
380,190,190
14326,15334,18206
868,1317,1757
264,264,264
19812,17678,19068
397,396,396
880,2304,0
10000,10000,10000
158230,160242,156171
23338,25747,25048
55397,55877,57335
38561,38614,39951
478,478,2272
48549,49256,50338
15284,15303,14724
27388,29016,26941
182516,104838,112662
0,0,0
177998,167021,148713
39604,24023,21323
124442,93302,92934
11222,11738,13255
85268,65279,33077
19812,20388,19145
64684,63036,60031
41264,41799,37887
-312,-2479,2479
0,0,0
631,1170,780
332123,327362,324322
265,4786,2367
23997,26733,26942
38965,38063,38838
349,1257,1097
234957,215459,201715
5256,3290,1140
25419,19045,19270
19109,23788,23154
116314,115653,108971
65531,64149,46188
256675,253682,260274
2704,4959,5800
21710,23021,23851
16155,3514,3400
0,0,0
152059,150510,152228
40111,41380,25865
58308,61024,62665
18503,19616,20725
81274,83030,84945
390,0,780
4134,2128,960
25274,25026,23073
42659,35552,31512
209176,215231,204369
0,0,0
20693,22033,24067
112106,105872,107685
5378,5146,6205
201013,197982,137786
53443,49938,39926
40688,43816,42816
8494,24178,5307
15598,15055,16511
180189,191054,192447
331697,332339,322995
143121,147527,148925
959,451,-1
33215,28683,16989
3091,3853,4012
199040,182158,143895
23088,11628,8556
0,0,0
3567,1000,0
42617,67734,66612
37516,38622,37706
182396,187565,188334
185327,29446,21689
155335,159438,163684
100987,101941,98364
7912,4220,3364
20000,1685,0
126834,128882,15621
603,4728,0
184427,188583,191992
20641,25986,23721
23182,19083,19632
4843,2942,1054
71593,71123,29040
276436,239025,149128
7845,2956,3161
68689,68161,69534
50110,50322,27078
206,2522,1261
17606,17040,19139
7536,8152,8779
11332,12093,13891
5733,4426,3559
2255,2255,2255
112119,119230,259489
47261,48054,47434
13301,1400,780
19716,20518,16551
7453,2928,1564
4640,17950,13056
0,0,0
15678,15129,17973
1688,0,850
49387,50284,50639
19946,18694,17228
70069,64375,65691
70542,72400,74192
48115,53019,51924
49735,25144,7905
48592,38491,900
147112,122159,125470
63376,67293,67536
70124,71355,72962
23561,52005,49188
237976,232993,229896
34632,35654,36991
-1,262,329
30335,29546,29826
3600,5184,5719
54207,52775,53906
8748,5517,4980
18376,20070,21428
38878,39917,32048
10566,11293,12000
14887,23751,52698
18757,19764,20539
7285,28390,13138
3173,5270,5040
4731,6642,11508
6126,6869,16895
132629,55185,56000
-17,1786,0
0,0,4488
80338,83483,74258
89282,91247,68552
1736,0,0
164208,161207,1665
56742,49176,41969
86519,88925,56116
0,146,1000
84404,86109,92140
0,0,0
64839,65184,69361
101402,104878,105325
121374,125965,102527
78737,63494,55284
11479,12002,3508
14038,16980,16915
17970,17389,20491
40587,41642,40673
0,0,0
264249,264434,263847
74180,75296,74792
58760,57635,56706
2376,2178,27460
72622,6920,7700
77245,84828,82228
12236,13324,14403
86792,88106,89419
180201,181443,155045
4073,6394,6143
15431,10414,21209
100,0,0
0,0,550
9647,10390,10816
134235,62483,62134
94713,97503,100138
0,0,0
2588,38981,6267
15854,8174,1004
34461,35582,40610
46090,48343,50157
158882,164258,161778
657,0,2080
139153,141383,140700
850,850,850
2806,326,676
8404,4493,11848
73414,69998,72368
91458,91049,70101
46895,45435,47678
5589,2687,3746
7181,6908,5187
136053,86746,86019
28594,33080,29233
131764,134654,138303
4577,4358,5366
8120,2205,-94
159398,156955,132144
98560,100980,222102
291,291,291
29035,16391,18920
31205,23646,24418
-60,2400,595
86454,61510,62921
1473,390,8595
1409,864,0
30712,27597,25427
12026,13531,13017
15704,11952,13442
1198,1198,1198
1622,12946,0
38516,28604,28089
8585,0,880
1269,3784,5755
14202,15149,15481
63603,65513,59389
48628,52379,31247
10135,11926,11448
99209,54218,40110
6146,891,8969
293554,291421,3760
49006,48814,49180
64400,57069,57608
41088,41807,43348
37012,4810,3969
51449,52260,40893
41150,0,0
1655,4271,3711
0,0,0
164214,165825,167008
19625,20673,23702
3720,396,396
146480,147880,146958
298753,304964,312224
45647,45248,33696
79707,79876,79919
18568,-49,980
604,0,0
41739,20650,0
0,0,0
-19,3894,5570
19115,18962,19298
192910,199344,186878
6579,7599,8608
64471,65577,53264
10540,10232,11237
45575,43303,27113
750,750,750
2206,1016,452
390,390,390
380781,389354,373512
47463,41059,35722
92924,88331,83421
110109,106656,104407
1136,642,1582
68083,50822,31179
0,2098,0
2300,483,487
56573,26953,28190
2946,0,1473
229332,161360,117606
8706,2484,70
305489,299641,256345
20080,18866,21549
440,452,0
0,1145,1000
189976,189665,171669
2908,1051,2422
124362,126860,129576
146206,150404,154977
162761,164692,159948
13980,9969,1276
-117,487,2879
32023,20233,0
101874,97302,97383
16973,17984,18748
142826,61650,0
118028,113611,107853
112676,113924,116828
47399,48711,48642
776,230,1350
8243,4610,7599
418958,439432,440324
111691,117858,121697
591,1053,2989
141323,143548,146487
166305,169764,168441
167232,166848,149903
25531,26301,27376
48245,27656,23168
15268,5135,0
102801,104907,108107
171111,164406,76691
194961,197536,203251
79949,65416,45991
8229,11076,11787
7845,12338,13919
14180,10856,10822
39000,40123,41217
19628,14586,15018
0,3095,7843
53849,55030,61574
113647,117322,119935
63745,55670,47413
46006,45425,32139
97832,98403,99263
28651,41897,43032
316,316,316
80959,80733,80984
0,4107,2517
152495,155698,159029
215779,196299,202596
53524,58646,57156
0,0,0
3374,4053,2337
45738,36105,27484
13741,14750,15774
77830,68850,42884
432,3220,5704
40527,42066,41126
48065,48355,49009
198128,211417,206386
352730,335226,317661
161055,156712,157087
26953,27412,27835
2130,3100,173
25368,24662,26001
57135,55648,59518
11629,11936,12643
7885,7190,6854
19154,18165,17233
0,0,0
34975,35950,18661
1712,2304,978
1145,4133,2488
0,0,0
95,-6,-6
37875,150573,32413
0,0,0
3262,3262,326
0,0,106669
970,1475,1636
135053,141213,116710
184022,163441,92767
14591,14828,14250
75356,78236,77700
18590,17838,18680
964511,983931,535020
77385,79038,80899
75913,78060,64074
0,1075,229
70113,71567,72410
20565,8741,24250
3394,8338,11744
116336,121544,128243
779,860,496
18771,10655,1659
85703,84298,62201
297309,290425,286959
367670,374631,348144
55709,51834,41426
97066,95040,0
110346,41986,21874
24540,25330,26620
17074,28137,32602
8602,8728,9721
12557,11443,4794
70411,75874,76710
4498,-2,760
87705,90376,90687
34228,96716,74983
62382,55076,113654
20128,17842,18979
0,1000,2000
65026,29549,29705
13118,11622,12011
600,972,0
27500,28565,29003
8590,6398,16271
42518,31386,24540
199891,198608,115177
88185,91748,94242
44476,45984,20972
16001,12622,13221
57846,50663,45515
780,0,390
24874,25961,27534
26994,28659,57803
77461,68781,58436
39685,32219,34541
32724,29279,27149
6421,846,4292
5512,19420,1473
6192,4784,6462
28603,28785,0
6643,7872,9077
64982,44908,51535
16419,17139,20159
29493,30346,28777
172094,156589,145398
50105,50802,49988
3135,4422,5540
59646,49412,48060
166348,162319,165592
113093,106321,107630
18199,17623,18317
3094,565,1188
739,739,-200
22186,15258,13513
0,0,0
214122,217850,212593
93155,95008,97088
324503,324262,323101
0,0,0
4743,390,1000
108799,110963,114975
-1000,-1000,1000
12813,14899,16790
70798,69923,66375
37570,36705,37215
285249,276229,277026
0,0,6757
301945,307650,0
134780,138349,141821
21769,21139,20521
12200,8140,10176
0,0,0
19816,20396,20102
14332,16135,249258
81129,72699,39909
0,48544,17700
23364,22846,25779
14088,8842,6653
2930,459,2613
16503,17512,18481
60912,56728,55758
27679,28422,29650
31179,30569,28659
50342,50482,49217
79875,77201,78535
247279,235093,224062
14619,17216,16642
29227,49177,143588
396,396,396
20578,21742,23384
47832,45646,32668
0,0,0
19853,22525,25141
7301,4542,3390
214361,218626,223329
97510,92152,94503
74658,72885,47663
-189,-189,-189
99986,103662,103978
3426,11581,10713
1330,950,1330
79967,75920,73968
50477,22472,20148
16007,19643,23213
24906,26242,27360
338321,329178,320709
4545,0,0
390,0,780
55237,55664,51436
30119,31240,30311
2900,0,0
27658,11865,4602
3307,0,0
110856,99925,102359
8757,-2323,-3322
79712,81707,85703
0,0,0
3888,14704,2533
273094,341657,344026
25601,26886,26185
35745,12935,20868
177221,169897,166064
77959,76115,79274
4624,2874,1210
1172,2917,170
8022,9493,11612
129554,116490,119279
144544,137465,134420
245,245,141
119398,97435,98481
19339,20424,20086
8090,6339,8623
14084,11129,9316
153201,136157,115733
54801,52714,18596
