180201,181443,155045,95145,86025,7000,7000,3100,92101,3200
12200,8140,10176,20719,15665,1518,5019,15027,639,547
1078,5543,500,617,617,5562,810,617,0,0
2422,894,0,0,1639,894,0,0,1639,923
66380,68083,50822,31179,28686,4000,3012,5000,2000,3000
430,0,46257,45975,1300,0,46257,2200,1300,43987
1558,0,940,0,699,0,940,0,699,0
150603,153900,0,0,0,7000,0,0,0,0
-5,580,2207,630,540,585,2207,630,540,0
42372,35580,28330,28136,26752,1500,1800,1088,1200,1200
432,3220,5704,1256,1848,3220,5904,0,3000,0
64049,66079,67488,58246,48859,3700,3100,2200,1600,1850
157231,153171,148994,80196,74328,3,6103,3220,3028,5052
48792,50083,50323,48902,20012,2105,1845,1746,691,1000
1246,17234,387,776,810,17328,388,779,814,0
26183,24181,19543,17160,14818,1826,1469,514,581,612
0,0,0,0,0,0,0,0,0,0
89989,84229,79288,73315,63818,4000,5000,3000,3000,3000
29428,19950,24514,4083,6234,1402,10096,4083,6255,0
0,0,0,0,0,0,0,0,0,2178
31290,780,390,780,780,780,390,0,1560,0
110018,47600,26219,17705,17920,2400,1619,2550,800,0
10906,9692,9162,10466,9426,1364,1393,2003,1000,1000
60912,56728,55758,57911,54152,7000,5000,5004,5000,5000
68677,68947,67025,64850,63658,3152,2873,2380,2401,2492
26680,22312,19181,16155,5936,22434,19286,16243,5966,15407
275367,255049,247090,242309,238609,10580,9006,8507,10902,8600
87118,56182,60039,52009,32862,1691,10043,1065,164,3748
5719,6633,3461,4471,4560,1043,1064,1074,163,169
18462,16699,19674,19258,9546,1510,3875,759,10000,19126
0,342,0,0,0,342,0,0,0,0
234069,8206,1892,8484,4602,16412,1892,8484,4602,67037
318,0,0,0,0,0,0,0,0,0
820,3191,1965,1300,936,3431,0,1300,936,901
14769,15271,15383,14548,16274,1573,1512,504,2770,613
40892,42416,43367,44344,45486,2500,3000,2000,1856,6000
9662,10673,11998,13010,13750,1180,1505,1517,1257,0
17913,380,5118,380,380,380,5118,380,380,380
7067,8092,7820,8824,8996,1291,0,1295,467,479
17067,0,0,7304,7154,0,0,7304,0,5000
15730,16776,35036,14694,16914,1313,2110,4000,6000,4000
32130,3610,3790,18508,20737,3613,3818,18564,20988,0
60125,1981,4521,20472,76933,1981,4521,20500,77000,100000
46006,45425,32139,53639,51873,2000,3000,40009,5000,20000
34871,34449,33634,34586,34762,1600,1600,1500,1500,1500
95311,94489,93143,87654,90172,4500,4114,3500,4000,3000
52156,51041,50205,20218,20263,0,1310,705,750,730
7285,7022,7887,8898,9565,0,1138,1149,816,0
47201,47548,48402,28331,29174,1400,1800,1100,1300,1200
175357,168933,163384,164700,142767,6006,7006,10000,9000,5000
0,0,4488,4696,84522,0,4488,264,80000,2950
14559,15513,17242,18450,18013,1500,2000,1500,0,1700
70113,71567,72410,73846,75556,3181,2628,2640,2897,3600
24796,26088,27032,26723,23143,2000,1804,2014,1521,1204
52180,49874,52000,53590,54606,0,5000,4000,3000,3500
29160,29302,29698,31157,31714,1494,1466,2501,1759,0
-12,-12,-12,-12,-12,0,0,0,0,0
0,2712,92496,95057,96974,2712,90000,3346,2717,2796
106989,98751,32099,18811,9960,3910,1733,1000,1149,10000
154188,14512,303265,310715,318340,5000,300000,14000,15000,12000
240851,171731,61404,114807,114560,8297,4951,199726,4476,3257
53685,15291,20694,25435,30510,3291,5694,5435,5510,6101
28693,31854,31065,31976,29300,3644,0,1766,1036,2700
164222,169073,171820,160018,164717,7500,5900,6000,7000,7000
6579,7599,8608,8780,9114,1134,1143,315,476,420
56742,49176,41969,37409,36214,5019,10041,5012,5024,5012
82535,84300,86091,83839,85552,4000,4000,0,4000,4000
2116,0,9781,29313,49113,0,9781,20000,20000,732
970,1475,1636,1149,334,1483,1640,1152,335,460
44278,41812,43095,46292,44744,0,2000,5000,1514,1197
81252,74766,79012,74349,77504,5020,10027,3001,5004,15000
188096,171535,167877,128550,131511,8000,6700,5000,5100,4700
56994,57964,59452,57771,44043,2500,3000,17,2000,2000
128036,106657,45887,137487,111602,4180,2800,100005,3800,3990
8565,86497,138640,75983,44160,85000,60000,3500,2000,2000
15019,4162,2107,0,1630,4472,2107,0,1630,0
9713,264,252,2632,5410,264,252,2656,5410,5834
3030,0,0,4220,1130,0,0,4220,1130,212
147112,122159,125470,119007,101928,4518,6000,4055,13980,4000
1159,2468,1159,1159,11476,2468,0,1159,11476,0
47109,47930,53615,55117,57192,2000,6500,3000,3000,7000
12939,28805,41027,36073,46096,28954,41027,36073,46096,103065
99986,103662,103978,105272,106437,6800,3500,4500,3000,4600
16139,7199,4367,7660,21175,4367,9,7660,21175,4009
3811,8692,10467,10067,12567,5000,2000,0,2500,0
29731,30329,26823,27454,27286,1500,1500,1500,1000,956
372926,354068,327342,247528,128386,13248,9543,6106,3013,3398
118028,113611,107853,103031,98487,4379,3670,4000,4000,3000
3500,9295,2500,3045,1451,9295,2500,3045,1456,6541
296,148,620,296,148,0,620,296,0,0
174,1995,3530,0,5960,1995,3530,0,5960,0
78950,79788,70319,0,0,2815,1858,0,0,0
15502,14446,10339,10766,10945,1500,1500,600,500,600
51243,49805,50654,41776,17083,0,2025,2062,2016,1022
134,357,288,837,467,357,288,837,467,15868
16027,16740,17451,18141,18239,1600,1600,1600,1000,663
0,0,0,1000,0,0,0,1000,0,0
1552,792,19272,1172,1172,792,19272,1172,1172,2246
25718,0,0,0,1643,0,0,0,1643,3400
5516,4950,5232,6464,3820,4950,5232,6464,3820,10000
54801,52714,18596,9760,0,5336,1268,1052,0,0
2956,2968,3054,4701,2869,2968,3054,4701,2869,3654
-1000,-1000,1000,1000,0,0,2000,0,0,0
7181,6908,5187,4643,3385,0,0,1022,237,100
236242,240804,243293,226471,217901,10301,11000,9004,6930,6000
105911,109006,108761,79044,79350,5530,4100,3150,2211,2270
64937,63240,51426,37872,33780,0,1798,1426,1450,40000
234053,132007,234638,239790,132697,5000,120000,10000,5000,4100
79135,75786,76280,71790,49835,3006,4009,3006,1879,2000
136293,139215,142695,98404,100367,4846,5577,3488,3417,3536
11684,45135,34539,7000,6000,45135,34539,7000,6000,0
97581,94594,44145,46148,43750,0,2000,3000,2000,2000
35695,40924,0,0,7687,6018,0,0,7687,21200
62382,55076,113654,104449,95937,5000,70000,3500,4000,3500
2500,2500,2500,0,0,0,0,0,0,0
27679,28422,29650,29981,30419,1481,2000,1100,1200,1500
333549,342782,340216,344545,140386,15047,15000,14000,5008,10055
82922,81084,74530,66897,64699,3600,2962,2500,1800,1000
44620,49641,46396,19673,17083,10000,2014,1000,1000,3000
69578,67871,68782,73955,79128,0,2600,6332,7000,5000
0,7042,2986,0,0,7042,2986,0,0,0
1193,1525,3067,1771,2326,1525,3470,1771,2333,390
36518,77996,274442,233793,49461,77996,274526,4693,989,12207
298753,304964,312224,315822,275393,13000,14000,11230,10000,8091
59056,60236,62268,63264,62928,2153,3000,2112,2124,6004
13854,3366,2671,13780,20652,3382,2684,13795,10103,11020
19252,21351,20819,20993,19089,4027,5048,10029,10470,7027
74150,66378,60722,53769,45928,3000,5000,3000,2000,2000
10248,10783,12291,14666,14289,1000,2000,2900,0,3500
5233,5393,1824,350,150,5401,1829,350,150,199
43629,46376,45354,49086,48027,3790,0,4500,0,1751
22033,24067,24372,24670,25617,2400,1000,1000,1500,1500
7484,8273,13249,22319,17279,2000,13000,10000,5000,5000
36014,39321,39145,39494,39896,4200,900,1400,900,6440
0,2529,2971,184,64356,2529,2971,200,38144,0
10470,10186,9936,10790,230,1145,1546,1400,390,73
3578,3658,3578,3578,3578,3658,3578,3578,3578,4268
85342,88063,89895,87577,93136,5000,4100,0,7000,0
192727,194694,188465,189094,179211,8000,8001,5000,4030,4551
134235,62483,62134,61797,57312,6000,2500,3000,7475,3000
333930,280727,285705,295747,250158,13000,11000,15000,10000,10000
167535,166521,168824,164597,94094,6000,7000,5000,4000,3500
198704,202217,204255,207347,51134,10000,10000,10000,50000,2000
12275,6491,37424,0,5758,6491,37433,0,5758,18000
53540,53321,49263,29063,26644,1066,50045,992,1000,1000
3196,7655,204787,122501,63816,7655,205211,6100,5000,2000
114625,117364,119552,111404,113635,6305,6000,6000,3854,5000
206,2522,1261,0,1261,2522,1261,0,1261,0
307,0,0,0,0,0,0,0,0,0
169108,170419,142264,101952,103174,7118,5800,3792,4010,4276
176077,179769,178358,177340,181281,8000,3000,3400,6800,13600
14202,0,505,0,0,0,505,0,0,0
772,772,-8,2562,0,0,8,2570,0,0
1687,400,300,922,3509,400,300,922,3509,0
2008,280,-110,187,197,0,0,687,400,500
416,416,416,416,416,416,416,416,416,416
440,1479,2940,3160,4160,1039,1500,3160,1000,883
19262,34729,18808,18302,18995,1310,3190,1500,1000,860
3803,678,3050,9080,4990,681,3072,9100,23,4964
416,416,416,416,416,416,416,416,416,416
41305,206028,21153,15631,14417,206032,21153,15948,10000,10000
390,390,390,390,390,390,390,390,390,390
8988,6849,7471,8043,19526,1200,2000,2000,3000,1000
7029,3932,2105,2487,777,0,1057,1000,0,5300
183512,172194,176105,171475,134590,7700,8254,9600,4712,4995
3559,4724,2629,2584,1371,1222,2634,1008,506,0
3000,3300,0,0,610,3300,0,0,610,2165
0,0,0,0,0,0,0,0,0,0
27094,26365,29124,28357,28984,0,3500,0,1100,1500
124486,106065,97979,100599,81087,3563,3385,4074,2592,2696
1158,95,0,0,0,95,0,0,0,0
37699,35203,15360,15031,12173,2000,2000,1150,2000,1000
1469,1340,9794,15792,8944,1340,9794,7004,1000,89137
5119,20927,3702,3673,1883,20965,3702,3673,0,384
50586,46993,33136,34475,19666,2000,2000,2000,1000,1259
1608,19948,20330,21369,22728,29447,1000,1700,2000,0
44837,45385,45763,27659,28236,1871,1852,990,1023,1029
54007,62761,10373,6803,2601,49188,10411,6830,2608,2987
440474,444370,455286,327021,334558,18000,20000,12000,13000,13022
60881,65215,66748,70101,80611,5000,2200,4035,12200,10000
27289,28020,31140,27695,17338,1489,4415,1084,491,540
8460,0,0,0,0,0,0,0,0,0
6734,7752,8763,8938,8568,1124,1135,310,378,1000
-1494,2590,3506,19792,19422,7084,1000,19286,664,689
54663,46147,44095,25454,17651,11000,3000,3000,2000,3000
36017,32205,29104,29447,12411,3015,3004,3058,1000,5000
0,0,0,0,0,0,0,0,0,0
1841,764,-13,-13,687,2,0,0,700,0
68687,69531,71271,70712,50793,2545,2918,6329,1996,1977
22446,21799,23130,24432,26862,0,1698,2000,3000,3000
87313,90345,37554,7628,1026,5000,6000,2000,1000,1422
184427,188583,191992,185383,179565,7001,6180,6000,5951,5285
300,300,300,300,1300,0,0,0,1000,150
3417,-802,-1282,1718,1238,4,0,3000,0,1831
229928,32890,-10,-10,2150,4905,0,0,2160,0
19437,20154,18957,19334,19373,1337,2000,666,714,810
0,1437,3070,1406,2196,1437,3078,1406,2196,1481
3862,1780,0,0,0,1783,0,0,0,0
281544,283173,282231,216946,216403,11000,11031,8000,8000,8300
355310,337523,342288,336750,341376,13671,12678,13601,12136,12771
13301,1400,780,390,42958,1400,780,390,42958,3500
0,0,12063,6080,0,0,12063,6080,0,0
0,0,0,0,0,0,0,0,0,0
7945,3077,700,268,632,1000,1200,200,632,8815
29227,49177,143588,82261,44242,49619,143588,82691,44242,24010
36658,19253,20179,18800,19500,4000,1409,0,1000,0
17074,28137,32602,9462,8835,15000,5000,5000,5000,5000
93757,91359,88616,56887,46700,4000,2625,2511,1501,1391
1208,534,212,2886,3794,0,538,3089,1630,2000
14301,17069,17818,20251,19657,3000,1300,3000,0,0
204144,175748,172758,175030,174122,6500,6300,7700,6300,6300
0,0,0,0,0,0,0,0,0,0
7384,10253,9945,14269,13743,3000,0,4500,0,2500
25422,26456,27835,29070,30891,1450,1800,2000,2600,0
147335,135184,139664,142293,113086,0,6586,5881,3292,3399
55709,51834,41426,35212,40052,9441,2691,3001,6010,10000
18231,20625,17443,21649,22045,3000,2,5000,2000,1500
12695,9277,7065,0,0,4005,4150,0,0,0
4640,2720,26461,11882,280,2720,26461,1034,280,300
73167,70238,70640,71298,70930,0,2600,3000,3000,6000
75242,73482,76628,82320,83359,0,5000,7000,2500,4000
54126,57919,57778,59227,58151,5300,1400,3000,0,4800
2378,4884,329,2464,2673,4884,329,2465,2673,12354
10498,8238,6411,5341,3483,1345,1000,2000,1000,1000
87579,72308,53505,43371,48125,4172,2094,3007,10021,3012
50859,49808,49993,50025,29562,1965,2150,2118,1045,1077
4000,5645,3508,-27,13744,5645,3508,27,13771,5911
235477,216433,203354,117272,38591,11000,8600,5000,1900,960
919,8209,421,4502,6013,8209,421,5000,6013,0
25368,24662,26001,27012,27241,0,1739,1750,975,1010
163461,167140,160707,162477,166861,8000,8000,6000,7000,7000
130640,120058,110795,101668,78730,4500,4100,4208,3000,2300
3843,4110,4560,4567,4060,1073,1258,1000,228,1035
141323,143548,146487,139155,142337,5000,5015,5000,5000,5000
-281,2520,7508,434,2139,3011,7545,502,2205,5
0,0,0,9150,1960,0,0,9150,0,3930
84034,81537,78407,73688,56995,5065,20028,3152,2025,5211
35610,38701,35043,35678,36730,3706,0,1513,1730,2000
218318,135085,122762,76564,139508,5000,6614,2198,140000,5413
50448,34741,21312,17398,17773,2017,2130,500,2000,2000
0,225,5628,5540,16378,225,5628,23,16378,4850
15854,8174,1004,1004,646,1000,1004,1004,646,3508
0,0,0,0,0,0,0,0,0,0
623,0,0,1100,0,0,0,1100,0,1383
46467,17787,18852,24097,19152,1500,1500,5645,500,1547
46540,48520,47875,48110,18576,2770,2100,1300,700,1000
-169,3464,7569,8130,544,4739,22271,8526,544,148
202967,203188,198576,186981,137486,7208,7282,5835,5000,5500
170707,159654,162208,162357,144236,6017,8000,5800,5200,5000
227689,206249,182985,186047,188389,7142,8200,7600,6200,6000
34461,35582,40610,11292,3266,2000,6000,2000,2200,10000
0,0,0,0,0,0,0,0,0,0
151538,133924,136707,139438,143513,6256,6434,6506,10813,0
17999,38899,24620,22381,13115,38933,24692,22388,13115,5167
293554,291421,3760,3359,10670,7877,5016,5008,10032,2977
939,8188,36670,0,1455,8188,30000,0,1455,3023
209176,215231,204369,186201,183518,11000,54,7530,7648,6310
21710,23021,23851,26067,25357,1670,1500,2609,0,930
40754,41588,43409,45919,48530,2000,2000,3000,3000,0
31423,3650,44671,81979,9120,3650,44671,82555,9120,85407
3617,2091,5816,5414,615,2122,5822,5524,615,25139
126532,90013,91191,86139,83743,4500,4006,3000,3000,3000
10147,7358,11727,10850,9061,7395,11807,10904,9106,13081
19154,18165,17233,7630,1730,0,1333,500,100,0
12509,0,0,0,13398,0,0,0,13398,0
600,0,0,0,0,0,0,0,0,0
21993,22634,23057,24506,24711,1300,1082,2131,900,0
0,0,0,0,0,0,0,0,0,0
2394,3872,3635,5130,7563,3882,3653,5145,7573,4894
111691,117858,121697,119772,115730,8000,6000,5000,5000,5000
141066,129173,116858,105786,93273,4873,4691,4000,4000,4000
94245,95268,96620,97938,78126,3500,3800,3900,3000,2300
7790,9985,12001,13978,15932,2500,2500,2500,2500,2500
104335,108156,108874,111568,113817,5500,4000,4500,4200,4500
44304,46255,50486,54019,58091,3000,5000,5000,5000,4500
46750,45734,44741,43562,44039,0,0,0,1262,1358
-146,15414,1857,550,2602,17833,2252,9694,10000,11797
21325,24355,23670,24002,26373,3376,0,1023,2925,0
14591,14828,14250,13780,15077,3005,3024,4004,4008,3008
58126,10446,5299,8841,18612,31,5316,8858,18769,6115
110856,99925,102359,96462,96846,5000,5024,4300,3500,4000
8000,13024,9809,8000,800,13024,3000,8100,800,2524
40587,41642,40673,43342,44299,2000,0,3348,1800,1800
36159,38241,39121,40400,40000,3000,1800,2000,0,0
0,1330,2988,0,30000,1330,2988,0,30000,0
3720,396,396,396,396,396,396,396,396,1353
103,344,891,889,889,344,891,889,889,739
11521,5219,4560,5450,0,1500,2000,1000,0,0
30447,9428,11704,19036,41147,10052,11767,20036,22207,54981
12590,13598,14650,15559,14861,1225,1277,1186,478,496
-946,-946,-946,-946,-946,0,0,0,0,0
36415,37409,30019,30426,22867,1939,1399,806,862,258
17397,11754,28874,77790,8142,12556,29020,78178,8572,9590
88185,91748,94242,88828,97643,5000,4251,6000,10000,3019
1698,365,3213,2578,9660,365,3224,2580,9660,24355
50717,36507,14890,0,0,1357,1000,0,0,0
0,0,0,6000,16321,0,0,6000,16321,286
291,763,2403,2205,1210,763,2403,0,0,291
86076,87567,78646,79212,54659,3012,3100,3116,2000,2100
7791,5851,430,2041,775,1000,430,2041,775,580
